GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
321.0,,108.0,6.75,10.0,Fall 2016,usc,3
322.0,,113.0,60.0,38.0,Fall 2016,usc,3
319.0,,109.0,66.0,7.0,Fall 2016,usc,3
323.0,,114.0,8.2,20.0,Fall 2016,usc,3
321.0,,114.0,65.0,42.0,Fall 2016,usc,3
319.0,,103.0,69.0,9.0,Fall 2016,usc,3
323.0,,111.0,7.11,30.0,Spring 2017,usc,3
316.0,,102.0,7.97,36.0,Fall 2016,usc,3
319.0,,104.0,7.7,6.0,Fall 2016,usc,3
316.0,,104.0,73.0,70.0,Fall 2016,usc,3
324.0,,105.0,7.38,30.0,Fall 2016,usc,3
314.0,,97.0,70.0,6.0,Fall 2016,usc,3
315.0,,110.0,7.38,0.0,Fall 2016,usc,3
309.0,,100.0,8.45,33.0,Fall 2016,usc,3
317.0,,107.0,58.0,10.0,Fall 2016,usc,3
307.0,,98.0,6.49,30.0,Fall 2016,usc,3
300.0,,80.0,7.84,3.0,Fall 2016,usc,3
326.0,,104.0,67.86,40.0,Fall 2016,usc,3
316.0,,101.0,7.2,18.0,Fall 2016,usc,3
