GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
300.0,,103.0,79.0,94.0,Fall 2019,utd,3
309.0,,97.0,8.0,4.0,Fall 2019,utd,3
306.0,,99.0,7.75,0.0,Fall 2019,utd,3
311.0,,107.0,78.0,24.0,Fall 2019,utd,3
301.0,,91.0,70.0,65.0,Fall 2019,utd,3
309.0,,84.0,8.2,20.0,Fall 2019,utd,3
312.0,7.5,,7.68,18.0,Fall 2019,utd,3
307.0,,105.0,70.0,31.0,Fall 2019,utd,3
305.0,,100.0,72.0,15.0,Fall 2019,utd,3
316.0,,104.0,57.81,43.0,Fall 2019,utd,3
298.0,,91.0,8.1,33.0,Fall 2019,utd,3
311.0,,100.0,7.64,6.0,Fall 2019,utd,3
300.0,,84.0,72.0,11.0,Fall 2019,utd,3
316.0,,109.0,73.6,32.0,Fall 2019,utd,3
314.0,,104.0,70.5,34.0,Fall 2019,utd,3
320.0,,110.0,7.85,4.0,Fall 2019,utd,3
320.0,,108.0,7.28,12.0,Fall 2019,utd,3
311.0,,97.0,7.27,40.0,Fall 2019,utd,3
309.0,7.5,,7.54,55.0,Fall 2019,utd,3
316.0,,99.0,6.61,8.0,Fall 2019,utd,3
314.0,7.0,,73.0,12.0,Fall 2019,utd,3
310.0,,103.0,72.0,25.0,Fall 2019,utd,3
301.0,7.0,,8.18,6.0,Fall 2019,utd,3
305.0,,94.0,69.14,5.0,Fall 2019,utd,3
305.0,,95.0,7.89,32.0,Fall 2019,utd,3
312.0,7.0,,6.22,30.0,Fall 2019,utd,3
,,105.0,7.32,7.0,Fall 2019,utd,3
312.0,,90.0,6.74,0.0,Fall 2019,utd,3
313.0,7.0,,7.5,18.0,Fall 2019,utd,3
304.0,,92.0,8.0,1.0,Fall 2019,utd,3
315.0,,93.0,7.37,22.0,Fall 2020,utd,3
300.0,7.0,,58.0,39.0,Fall 2019,utd,3
323.0,,100.0,7.55,1.0,Fall 2019,utd,3
296.0,,82.0,7.71,6.0,Fall 2019,utd,3
306.0,,100.0,8.9,20.0,Fall 2019,utd,3
322.0,,108.0,74.3,29.0,Fall 2019,utd,3
302.0,7.0,,8.8,22.0,Fall 2019,utd,3
325.0,,109.0,75.0,42.0,Fall 2019,utd,3
306.0,7.5,,7.97,20.0,Fall 2019,utd,3
304.0,,92.0,75.0,3.0,Fall 2019,utd,3
306.0,,96.0,7.95,2.0,Fall 2019,utd,3
304.0,7.0,,82.41,11.0,Fall 2019,utd,3
317.0,,103.0,65.56,21.0,Fall 2019,utd,3
305.0,,98.0,74.1,3.0,Fall 2019,utd,3
314.0,7.5,,77.0,2.0,Fall 2019,utd,3
313.0,,93.0,7.64,25.0,Fall 2019,utd,3
299.0,7.5,,8.2,12.0,Fall 2019,utd,3
322.0,,114.0,6.9,16.0,Fall 2018,utd,3
322.0,7.5,,7.92,30.0,Fall 2019,utd,3
314.0,,93.0,7.6,21.0,Fall 2019,utd,3
314.0,7.0,,7.1,0.0,Fall 2019,utd,3
317.0,,109.0,75.0,41.0,Fall 2019,utd,3
314.0,,90.0,6.59,60.0,Fall 2019,utd,3
316.0,,104.0,6.59,27.0,Fall 2019,utd,3
318.0,,102.0,8.06,30.0,Fall 2019,utd,3
305.0,7.0,,8.43,11.0,Fall 2019,utd,3
305.0,,107.0,75.0,24.0,Fall 2019,utd,3
311.0,8.5,,76.0,29.0,Fall 2019,utd,3
311.0,,99.0,7.5,2.0,Fall 2019,utd,3
312.0,7.5,,7.73,23.0,Fall 2019,utd,3
306.0,,101.0,67.0,3.0,Fall 2019,utd,3
304.0,6.5,,8.45,20.0,Fall 2019,utd,3
322.0,,103.0,7.31,26.0,Fall 2019,utd,3
318.0,,114.0,7.37,18.0,Fall 2019,utd,3
324.0,,102.0,7.62,0.0,Fall 2019,utd,3
314.0,,95.0,70.23,60.0,Fall 2019,utd,3
287.0,,83.0,6.83,25.0,Fall 2019,utd,3
300.0,,0.0,8.24,18.0,Fall 2019,utd,3
310.0,,92.0,68.0,0.0,Fall 2019,utd,3
320.0,,105.0,8.2,0.0,Fall 2019,utd,3
306.0,,93.0,8.87,26.0,Fall 2019,utd,3
309.0,,86.0,7.62,49.0,Fall 2019,utd,3
314.0,,105.0,7.6,7.0,Fall 2019,utd,3
308.0,,102.0,8.19,4.0,Fall 2018,utd,3
308.0,,93.0,6.43,0.0,Fall 2019,utd,3
309.0,,97.0,69.9,16.0,Fall 2019,utd,3
302.0,,81.0,8.36,4.0,Fall 2019,utd,3
301.0,,93.0,8.4,30.0,Fall 2019,utd,3
319.0,,113.0,58.0,94.0,Fall 2019,utd,3
314.0,,102.0,73.0,33.0,Fall 2019,utd,3
305.0,,0.0,8.07,0.0,Fall 2019,utd,3
297.0,7.0,,69.2,14.0,Fall 2019,utd,3
304.0,7.5,,65.0,16.0,Fall 2019,utd,3
305.0,,97.0,72.6,13.0,Fall 2019,utd,3
305.0,,85.0,80.0,30.0,Fall 2019,utd,3
318.0,,109.0,6.9,36.0,Fall 2019,utd,3
302.0,,104.0,7.08,3.0,Fall 2019,utd,3
315.0,,113.0,67.5,17.0,Fall 2019,utd,3
310.0,,98.0,65.0,46.0,Fall 2019,utd,3
312.0,,100.0,7.2,27.0,Fall 2019,utd,3
328.0,,100.0,7.54,40.0,Fall 2019,utd,3
320.0,,108.0,7.54,8.0,Fall 2018,utd,3
319.0,,103.0,7.42,19.0,Fall 2019,utd,3
295.0,,92.0,8.6,24.0,Fall 2019,utd,3
306.0,,111.0,68.31,3.0,Fall 2019,utd,3
306.0,,104.0,8.55,24.0,Fall 2019,utd,3
305.0,,98.0,7.18,2.0,Fall 2019,utd,3
302.0,,95.0,61.0,30.0,Fall 2019,utd,3
319.0,8.0,,7.25,26.0,Fall 2019,utd,3
310.0,,94.0,7.22,3.0,Fall 2018,utd,3
320.0,,108.0,7.58,0.0,Fall 2019,utd,3
306.0,,91.0,62.45,44.0,Fall 2019,utd,3
319.0,,111.0,72.28,44.0,Fall 2019,utd,3
310.0,7.5,,71.5,24.0,Fall 2019,utd,3
260.0,,0.0,5.0,0.0,Fall 2019,utd,3
311.0,7.0,,8.1,0.0,Fall 2019,utd,3
307.0,7.0,,77.0,0.0,Fall 2019,utd,3
325.0,,104.0,73.78,34.0,Fall 2019,utd,3
312.0,,104.0,7.98,0.0,Fall 2019,utd,3
309.0,,104.0,7.43,39.0,Fall 2019,utd,3
304.0,,83.0,7.7,0.0,Fall 2019,utd,3
306.0,,113.0,7.8,12.0,Fall 2019,utd,3
312.0,,100.0,7.91,33.0,Fall 2019,utd,3
317.0,,102.0,73.0,49.0,Fall 2019,utd,3
311.0,,101.0,66.54,34.0,Fall 2019,utd,3
301.0,,91.0,7.54,23.0,Fall 2019,utd,3
303.0,,96.0,7.41,20.0,Fall 2019,utd,3
303.0,6.5,,79.0,24.0,Fall 2019,utd,3
311.0,7.5,,8.1,0.0,Fall 2019,utd,3
308.0,,94.0,7.3,15.0,Fall 2019,utd,3
306.0,,96.0,68.6,30.0,Fall 2019,utd,3
308.0,,96.0,64.0,92.0,Fall 2019,utd,3
309.0,,111.0,7.31,31.0,Fall 2019,utd,3
319.0,,108.0,69.0,112.0,Fall 2019,utd,3
305.0,,89.0,8.36,0.0,Fall 2019,utd,3
312.0,,100.0,7.67,1.0,Fall 2019,utd,3
304.0,,82.0,8.0,6.0,Fall 2019,utd,3
305.0,,94.0,8.14,10.0,Fall 2019,utd,3
300.0,,105.0,8.07,0.0,Fall 2019,utd,3
300.0,,99.0,8.26,30.0,Fall 2019,utd,3
313.0,7.0,,7.53,2.0,Fall 2019,utd,3
299.0,7.0,,7.2,4.0,Fall 2019,utd,3
314.0,,90.0,66.0,42.0,Fall 2019,utd,3
315.0,,91.0,7.26,0.0,Fall 2019,utd,3
315.0,,105.0,7.38,2.0,Fall 2019,utd,3
327.0,,117.0,6.98,0.0,Fall 2019,utd,3
308.0,,90.0,7.3,47.0,Fall 2019,utd,3
314.0,,108.0,57.67,54.0,Fall 2019,utd,3
331.0,,109.0,65.0,6.0,Fall 2019,utd,3
317.0,,108.0,72.0,10.0,Fall 2019,utd,3
310.0,,100.0,7.3,4.0,Fall 2019,utd,3
301.0,6.5,,9.122,14.0,Fall 2019,utd,3
324.0,,110.0,70.3,13.0,Fall 2019,utd,3
307.0,,106.0,8.39,0.0,Fall 2019,utd,3
316.0,,100.0,73.3,40.0,Fall 2019,utd,3
304.0,8.0,,7.79,9.0,Fall 2019,utd,3
320.0,,99.0,8.24,25.0,Fall 2019,utd,3
320.0,,112.0,7.58,25.0,Fall 2019,utd,3
